Employee_ID,Candidate_ID,Hire_Date,Department,Role,Base_Salary,Manager_ID,Manager_Effect,Is_Bad_Manager,Is_Biased_Manager,Gender,Ethnicity,Age_Band,Education_Level,Skill_Score,Culture_Score,Potential_Score,LQI
EMP_006970,CAND_010038,2020-04-29,Sales,Sales_Manager,98000,MGR_0018,-0.0041,False,False,Female,White,41_50,Bachelors,63.0,46.0,56.7,56.01
EMP_006971,CAND_010039,2020-04-29,Finance,Senior_FA,112000,MGR_0217,-0.0615,False,False,Male,Black_African_American,31_40,Bachelors,67.2,57.3,61.0,62.37
EMP_006972,CAND_010043,2020-04-29,Sales,Sales_Manager,113000,MGR_0384,-0.2166,False,True,Male,Black_African_American,51_Plus,Bachelors,70.7,53.9,75.4,67.07
EMP_006973,CAND_010044,2020-04-29,Engineering,Senior_Engineer,140000,MGR_0302,-0.094,True,False,Female,White,41_50,Bachelors,66.0,60.7,67.0,64.71
EMP_006974,CAND_010046,2020-04-29,Engineering,Senior_Engineer,129000,MGR_0094,0.0028,False,True,Male,White,31_40,Bachelors,47.4,47.8,46.2,47.16
EMP_006975,CAND_010047,2020-04-29,HR,LD_Manager,97000,MGR_0095,0.0263,False,False,Female,Hispanic_Latino,31_40,Bachelors,79.4,91.0,88.3,85.55
EMP_006976,CAND_010050,2020-04-29,HR,CHRO,93000,MGR_0346,0.1135,False,False,Male,White,31_40,Bachelors,82.7,74.6,70.0,76.46
EMP_006977,CAND_010051,2020-04-30,HR,Recruiter,98000,MGR_0162,0.0623,False,False,Male,Other,22_30,Masters,90.9,76.9,73.1,81.36
EMP_006978,CAND_010054,2020-04-30,Sales,SDR,100000,MGR_0204,0.0357,False,False,Male,White,31_40,PhD,65.6,57.6,55.4,60.14
EMP_006979,CAND_010055,2020-04-30,Sales,SDR,115000,MGR_0149,-0.0282,False,False,Male,Asian,31_40,Bachelors,61.2,81.0,71.0,70.08
EMP_006980,CAND_010056,2020-04-30,Operations,Operations_Manager,93000,MGR_0040,-0.0097,False,False,Female,Black_African_American,51_Plus,Masters,74.8,64.7,61.8,67.87
EMP_006981,CAND_010058,2020-04-30,Engineering,Software_Engineer,153000,MGR_0155,-0.0857,False,True,Female,White,31_40,Bachelors,72.8,66.6,69.8,70.04
EMP_006982,CAND_010059,2020-05-01,Sales,Sales_Manager,102000,MGR_0171,0.0863,False,False,Female,White,22_30,Bachelors,60.8,43.5,58.0,54.77
EMP_006983,CAND_010063,2020-05-01,Finance,Financial_Analyst,121000,MGR_0041,0.0747,False,False,Female,White,31_40,Bachelors,81.4,75.2,51.4,70.54
EMP_006984,CAND_010066,2020-05-01,Finance,Financial_Analyst,117000,MGR_0289,0.0643,False,False,Female,White,31_40,Masters,73.7,40.7,57.1,58.82
EMP_006985,CAND_010068,2020-05-01,Product,Senior_PM,147000,MGR_0051,0.048,False,True,Male,Black_African_American,22_30,Bachelors,70.2,78.9,70.9,73.02
EMP_006986,CAND_010069,2020-05-01,Product,CPO,133000,MGR_0250,0.0129,False,False,Non_Binary,White,51_Plus,Bachelors,60.8,53.7,53.4,56.45
EMP_006987,CAND_010070,2020-05-01,Sales,VP_Sales,101000,MGR_0163,0.0463,False,False,Male,White,41_50,Bachelors,57.4,57.4,50.4,55.3
EMP_006988,CAND_010071,2020-05-02,Finance,Controller,108000,MGR_0259,0.0954,False,True,Female,White,51_Plus,Masters,58.6,58.8,53.9,57.25
EMP_006989,CAND_010072,2020-05-02,Sales,SDR,110000,MGR_0121,-0.1487,True,False,Male,Asian,41_50,Bachelors,61.2,84.4,56.3,66.69
EMP_006990,CAND_010075,2020-05-02,Legal,Legal_Counsel,160000,MGR_0184,0.0052,False,True,Female,Black_African_American,22_30,Masters,72.8,64.2,61.7,66.89
EMP_006991,CAND_010076,2020-05-02,HR,LD_Manager,87000,MGR_0184,0.0052,False,True,Female,Asian,31_40,Masters,79.7,54.5,49.1,62.96
EMP_006992,CAND_010077,2020-05-02,Engineering,Software_Engineer,147000,MGR_0246,0.0174,False,False,Female,Black_African_American,22_30,Bachelors,75.2,55.1,58.9,64.28
EMP_006993,CAND_010080,2020-05-02,Engineering,Software_Engineer,156000,MGR_0239,0.0164,False,False,Female,White,22_30,Bachelors,68.9,73.3,75.9,72.32
EMP_006994,CAND_010081,2020-05-02,Engineering,Senior_Engineer,155000,MGR_0314,0.0374,False,False,Male,Asian,22_30,Masters,90.5,77.3,73.2,81.35
EMP_006995,CAND_010082,2020-05-02,HR,Recruiter,84000,MGR_0061,0.0824,False,False,Female,White,22_30,Bachelors,69.1,71.4,52.8,64.9
EMP_006996,CAND_010086,2020-05-03,Marketing,Growth_Manager,97000,MGR_0359,0.0005,False,False,Male,Asian,51_Plus,High_School,61.2,64.9,63.8,63.09
EMP_006997,CAND_010087,2020-05-03,Operations,Process_Engineer,103000,MGR_0074,0.0409,False,True,Female,White,22_30,Bachelors,91.7,70.5,68.6,78.41
EMP_006998,CAND_010088,2020-05-03,Sales,SDR,113000,MGR_0386,-0.0467,False,False,Female,White,31_40,Masters,64.9,84.7,61.9,69.94
EMP_006999,CAND_010089,2020-05-03,Operations,SC_Analyst,99000,MGR_0105,-0.0295,False,False,Non_Binary,White,31_40,Masters,82.5,73.7,66.3,75.0
EMP_007000,CAND_010090,2020-05-03,Product,CPO,128000,MGR_0334,-0.1448,False,False,Female,White,41_50,Bachelors,72.4,58.2,45.3,60.01
EMP_007001,CAND_010091,2020-05-03,Legal,Legal_Counsel,152000,MGR_0179,-0.0901,False,False,Female,Black_African_American,41_50,Bachelors,58.1,55.1,66.0,59.57
EMP_007002,CAND_010094,2020-05-03,Operations,Operations_Manager,93000,MGR_0226,0.0355,False,False,Female,Asian,41_50,Bachelors,63.9,61.8,62.5,62.85
EMP_007003,CAND_010095,2020-05-03,Finance,Controller,122000,MGR_0259,0.0954,False,True,Male,Asian,22_30,Bachelors,76.8,59.5,59.0,66.27
EMP_007004,CAND_010096,2020-05-03,Sales,Sales_Manager,105000,MGR_0051,0.048,False,True,Female,White,22_30,Bachelors,60.7,75.0,52.7,62.59
EMP_007005,CAND_010097,2020-05-03,Operations,Ops_Director,90000,MGR_0128,0.085,False,False,Male,Hispanic_Latino,41_50,Bachelors,65.5,77.1,55.9,66.1
EMP_007006,CAND_010098,2020-05-03,Marketing,Content_Strategist,103000,MGR_0127,0.1551,False,False,Male,Asian,51_Plus,Bachelors,76.0,60.5,50.7,63.76
EMP_007007,CAND_010099,2020-05-04,Operations,SC_Analyst,86000,MGR_0024,0.0661,False,False,Female,White,31_40,Masters,55.1,69.7,49.0,57.65
EMP_007008,CAND_010102,2020-05-04,Marketing,Content_Strategist,93000,MGR_0030,-0.0072,False,False,Male,White,31_40,Bachelors,56.7,60.0,32.5,50.43
EMP_007009,CAND_010103,2020-05-04,Product,Product_Manager,136000,MGR_0020,-0.0154,False,False,Male,Hispanic_Latino,31_40,PhD,54.0,75.2,52.5,59.91
EMP_007010,CAND_010104,2020-05-04,Product,Principal_PM,150000,MGR_0182,0.0217,False,False,Non_Binary,White,22_30,Masters,93.3,72.4,71.4,80.46
EMP_007011,CAND_010105,2020-05-04,Finance,Financial_Analyst,120000,MGR_0365,-0.1185,False,False,Male,Other,31_40,Bachelors,73.2,58.1,89.7,73.62
EMP_007012,CAND_010107,2020-05-04,Finance,Financial_Analyst,117000,MGR_0004,-0.0458,False,False,Female,White,22_30,Bachelors,65.5,56.5,72.1,64.78
EMP_007013,CAND_010108,2020-05-04,Product,Senior_PM,134000,MGR_0343,-0.0537,False,True,Female,White,22_30,Masters,64.9,50.0,59.3,58.75
EMP_007014,CAND_010109,2020-05-04,HR,CHRO,83000,MGR_0256,0.0182,False,False,Female,White,41_50,Bachelors,63.7,61.2,44.1,57.07
EMP_007015,CAND_010110,2020-05-04,Engineering,Tech_Lead,136000,MGR_0235,0.1701,False,False,Female,Other,22_30,Bachelors,69.5,47.0,58.6,59.48
EMP_007016,CAND_010114,2020-05-05,Operations,Operations_Manager,93000,MGR_0227,-0.0056,False,False,Female,Asian,41_50,Masters,76.1,63.6,57.8,66.86
EMP_007017,CAND_010115,2020-05-05,Product,CPO,139000,MGR_0167,-0.104,True,False,Female,White,31_40,Bachelors,53.8,94.5,47.0,63.97
EMP_007018,CAND_010116,2020-05-05,Marketing,CMO,88000,MGR_0075,0.0405,False,False,Female,Hispanic_Latino,51_Plus,Bachelors,45.8,50.5,37.0,44.57
EMP_007019,CAND_010118,2020-05-05,Engineering,Principal_Engineer,150000,MGR_0305,0.1329,False,False,Male,Hispanic_Latino,41_50,PhD,72.8,63.7,72.3,69.92
EMP_007020,CAND_010119,2020-05-05,HR,CHRO,93000,MGR_0213,0.0214,False,False,Male,Black_African_American,41_50,Bachelors,85.9,53.2,76.6,73.3
EMP_007021,CAND_010120,2020-05-05,Engineering,Tech_Lead,141000,MGR_0054,0.0721,False,True,Male,White,22_30,High_School,71.8,57.0,55.9,62.59
EMP_007022,CAND_010123,2020-05-05,HR,Comp_Analyst,86000,MGR_0336,0.1539,False,False,Male,White,41_50,Bachelors,63.9,44.8,63.2,57.96
EMP_007023,CAND_010124,2020-05-05,Engineering,Principal_Engineer,153000,MGR_0368,0.0799,False,False,Female,Hispanic_Latino,31_40,High_School,57.7,97.7,53.9,68.56
EMP_007024,CAND_010125,2020-05-05,Engineering,Tech_Lead,145000,MGR_0307,0.0177,False,False,Non_Binary,Asian,31_40,Masters,76.6,47.2,65.4,64.42
EMP_007025,CAND_010126,2020-05-05,HR,CHRO,90000,MGR_0166,-0.1185,True,False,Female,White,41_50,PhD,62.0,80.7,75.3,71.6
EMP_007026,CAND_010127,2020-05-05,Marketing,CMO,104000,MGR_0320,0.0915,False,False,Female,Hispanic_Latino,22_30,Masters,69.8,42.7,72.1,62.36
EMP_007027,CAND_010128,2020-05-05,Sales,Enterprise_AE,104000,MGR_0170,-0.0429,False,False,Female,Other,22_30,Masters,67.6,57.4,67.8,64.6
EMP_007028,CAND_010130,2020-05-05,Sales,Account_Executive,114000,MGR_0155,-0.0857,False,True,Male,Black_African_American,22_30,Bachelors,73.7,70.3,70.7,71.78
EMP_007029,CAND_010131,2020-05-05,Engineering,Senior_Engineer,133000,MGR_0302,-0.094,True,False,Male,White,31_40,Bachelors,42.1,54.6,54.5,49.57
EMP_007030,CAND_010133,2020-05-06,Engineering,Senior_Engineer,144000,MGR_0222,-0.0913,True,False,Male,White,31_40,Bachelors,63.0,69.7,70.1,67.14
EMP_007031,CAND_010134,2020-05-06,Operations,Operations_Manager,91000,MGR_0021,-0.1115,False,True,Non_Binary,Asian,22_30,Masters,60.2,65.2,60.4,61.76
EMP_007032,CAND_010137,2020-05-06,Sales,VP_Sales,119000,MGR_0215,-0.0033,False,False,Male,White,22_30,Bachelors,79.3,81.7,76.8,79.27
EMP_007033,CAND_010139,2020-05-06,Engineering,Tech_Lead,159000,MGR_0179,-0.0901,False,False,Female,White,51_Plus,Bachelors,90.3,90.2,83.6,88.26
EMP_007034,CAND_010140,2020-05-06,Sales,Sales_Manager,104000,MGR_0126,0.0673,False,False,Female,Asian,31_40,Bachelors,55.7,50.3,61.7,55.88
EMP_007035,CAND_010141,2020-05-06,Marketing,Marketing_Manager,107000,MGR_0056,0.0327,False,False,Female,White,41_50,Bachelors,73.7,66.2,59.1,67.07
EMP_007036,CAND_010142,2020-05-07,Engineering,Staff_Engineer,138000,MGR_0026,-0.0291,False,False,Male,White,41_50,Masters,76.2,45.5,48.1,58.56
EMP_007037,CAND_010143,2020-05-07,Operations,SC_Analyst,88000,MGR_0359,0.0005,False,False,Female,White,31_40,Bachelors,65.6,49.6,54.5,57.47
EMP_007038,CAND_010146,2020-05-07,Operations,Ops_Director,77000,MGR_0365,-0.1185,False,False,Female,Asian,41_50,High_School,50.4,46.6,40.8,46.38
EMP_007039,CAND_010151,2020-05-07,Engineering,Staff_Engineer,145000,MGR_0094,0.0028,False,True,Female,White,31_40,Bachelors,62.3,68.2,63.2,64.34
EMP_007040,CAND_010152,2020-05-07,Product,CPO,135000,MGR_0340,0.0834,False,False,Non_Binary,White,31_40,Bachelors,62.5,67.9,74.3,67.66
EMP_007041,CAND_010154,2020-05-07,Operations,SC_Analyst,82000,MGR_0143,0.0912,False,False,Male,White,31_40,Bachelors,53.8,47.9,63.7,55.0
EMP_007042,CAND_010155,2020-05-07,Sales,SDR,112000,MGR_0187,-0.0392,False,False,Female,Black_African_American,22_30,Bachelors,70.4,70.7,57.8,66.71
EMP_007043,CAND_010156,2020-05-07,Sales,Sales_Manager,118000,MGR_0164,-0.1031,False,False,Male,Asian,22_30,Bachelors,80.9,73.0,70.1,75.29
EMP_007044,CAND_010157,2020-05-08,Marketing,Growth_Manager,96000,MGR_0345,0.0066,False,False,Female,Asian,31_40,Masters,66.6,47.3,59.4,58.65
EMP_007045,CAND_010160,2020-05-08,Engineering,Software_Engineer,155000,MGR_0341,0.0383,False,False,Female,Hispanic_Latino,51_Plus,Bachelors,66.0,72.1,76.3,70.92
EMP_007046,CAND_010161,2020-05-08,Sales,Account_Executive,108000,MGR_0092,0.0264,False,False,Female,White,22_30,Masters,75.0,67.2,52.6,65.94
EMP_007047,CAND_010162,2020-05-08,Engineering,Software_Engineer,153000,MGR_0074,0.0409,False,True,Female,Asian,31_40,Masters,84.4,77.9,77.6,80.41
EMP_007048,CAND_010163,2020-05-08,Finance,CFO,116000,MGR_0051,0.048,False,True,Female,White,41_50,Masters,63.8,61.1,57.0,60.95
EMP_007049,CAND_010165,2020-05-08,Legal,Senior_Counsel,153000,MGR_0217,-0.0615,False,False,Female,Hispanic_Latino,31_40,Bachelors,60.3,56.7,66.0,60.93
EMP_007050,CAND_010166,2020-05-09,Product,CPO,138000,MGR_0234,-0.0113,False,False,Female,White,22_30,Masters,74.9,72.3,55.7,68.36
EMP_007051,CAND_010167,2020-05-09,Product,Product_Manager,127000,MGR_0033,-0.1204,False,False,Female,White,51_Plus,Bachelors,54.2,46.4,56.8,52.64
EMP_007052,CAND_010169,2020-05-09,Operations,SC_Analyst,83000,MGR_0287,0.1901,False,False,Female,White,31_40,Bachelors,54.6,49.0,63.7,55.65
EMP_007053,CAND_010170,2020-05-09,Operations,SC_Analyst,95000,MGR_0345,0.0066,False,False,Female,White,22_30,Bachelors,66.7,72.5,70.0,69.43
EMP_007054,CAND_010175,2020-05-09,Engineering,Software_Engineer,136000,MGR_0342,0.0487,False,False,Male,Hispanic_Latino,51_Plus,Bachelors,63.0,48.4,51.5,55.17
EMP_007055,CAND_010176,2020-05-09,Product,Product_Manager,146000,MGR_0176,-0.0604,False,True,Female,Asian,31_40,Bachelors,79.0,68.7,88.1,78.64
EMP_007056,CAND_010177,2020-05-09,Product,Product_Manager,132000,MGR_0192,-0.0858,True,False,Female,White,41_50,Bachelors,72.8,58.2,50.9,61.85
EMP_007057,CAND_010178,2020-05-10,Marketing,CMO,101000,MGR_0267,0.1613,False,False,Male,White,31_40,Bachelors,79.9,49.5,55.2,63.37
EMP_007058,CAND_010179,2020-05-10,Product,Dir_Product,159000,MGR_0129,-0.0059,False,False,Female,Asian,31_40,Masters,100.0,92.3,94.0,95.89
EMP_007059,CAND_010180,2020-05-10,Engineering,Software_Engineer,142000,MGR_0106,-0.1069,True,False,Male,Black_African_American,31_40,Bachelors,64.1,65.2,54.9,61.67
EMP_007060,CAND_010182,2020-05-10,HR,HR_Business_Partner,84000,MGR_0119,0.001,False,False,Female,White,31_40,Masters,64.5,50.5,68.3,61.44
EMP_007061,CAND_010183,2020-05-10,Engineering,Software_Engineer,131000,MGR_0300,0.0537,False,False,Female,White,41_50,Bachelors,51.8,62.4,28.3,47.93
EMP_007062,CAND_010184,2020-05-10,Engineering,Software_Engineer,131000,MGR_0073,-0.1079,True,False,Male,White,31_40,Bachelors,58.9,49.4,39.5,50.23
EMP_007063,CAND_010186,2020-05-11,Engineering,Software_Engineer,133000,MGR_0067,-0.0149,False,False,Female,Black_African_American,31_40,Bachelors,65.0,39.1,52.0,53.33
EMP_007064,CAND_010187,2020-05-11,Sales,Sales_Manager,125000,MGR_0074,0.0409,False,True,Male,White,31_40,Bachelors,83.4,67.3,93.9,81.72
EMP_007065,CAND_010188,2020-05-11,Product,CPO,135000,MGR_0215,-0.0033,False,False,Male,White,41_50,Masters,76.4,58.9,38.4,59.75
EMP_007066,CAND_010189,2020-05-11,Engineering,Tech_Lead,140000,MGR_0203,-0.0569,False,False,Male,White,22_30,Bachelors,64.6,68.8,54.2,62.74
EMP_007067,CAND_010191,2020-05-11,Finance,Controller,130000,MGR_0023,0.0861,False,False,Female,White,31_40,Masters,90.0,45.9,81.7,74.28
EMP_007068,CAND_010192,2020-05-11,Legal,General_Counsel,178000,MGR_0209,0.0959,False,False,Male,Other,31_40,Masters,80.5,93.6,77.4,83.5
EMP_007069,CAND_010193,2020-05-11,Engineering,Principal_Engineer,150000,MGR_0083,0.0469,False,False,Male,Hispanic_Latino,22_30,Bachelors,69.1,99.1,57.2,74.53
EMP_007070,CAND_010194,2020-05-12,Product,Senior_PM,131000,MGR_0207,0.0413,False,False,Male,Asian,31_40,Bachelors,70.4,69.3,51.9,64.52
EMP_007071,CAND_010196,2020-05-12,Engineering,Staff_Engineer,145000,MGR_0295,0.0132,False,False,Female,Black_African_American,51_Plus,Masters,72.3,53.7,66.3,64.92
EMP_007072,CAND_010197,2020-05-12,Sales,SDR,123000,MGR_0365,-0.1185,False,False,Female,White,51_Plus,Masters,83.6,89.5,78.0,83.69
EMP_007073,CAND_010198,2020-05-12,Operations,Operations_Manager,89000,MGR_0391,0.0123,False,False,Female,Asian,22_30,Bachelors,70.6,63.9,65.8,67.15
EMP_007074,CAND_010201,2020-05-12,Sales,SDR,117000,MGR_0366,-0.0367,False,False,Female,White,22_30,Masters,82.8,53.0,71.4,70.44
EMP_007075,CAND_010203,2020-05-12,HR,HR_Business_Partner,85000,MGR_0115,0.059,False,False,Male,Hispanic_Latino,22_30,Masters,76.0,55.1,55.3,63.52
EMP_007076,CAND_010204,2020-05-12,Finance,Controller,117000,MGR_0394,-0.0521,False,False,Male,White,41_50,Bachelors,79.1,35.6,61.0,60.62
EMP_007077,CAND_010206,2020-05-12,Product,CPO,138000,MGR_0245,0.077,False,False,Male,White,22_30,Bachelors,64.4,68.9,51.1,61.76
EMP_007078,CAND_010207,2020-05-12,Sales,VP_Sales,103000,MGR_0357,0.145,False,False,Female,Asian,22_30,High_School,60.1,66.9,49.9,59.08
EMP_007079,CAND_010209,2020-05-13,Engineering,Principal_Engineer,133000,MGR_0242,-0.0424,False,False,Female,White,51_Plus,Bachelors,47.6,47.1,55.2,49.73
EMP_007080,CAND_010210,2020-05-13,Engineering,Software_Engineer,142000,MGR_0146,-0.0035,False,False,Male,White,51_Plus,Masters,68.9,65.3,49.4,61.97
EMP_007081,CAND_010212,2020-05-13,Finance,Financial_Analyst,125000,MGR_0225,0.0198,False,False,Non_Binary,Asian,22_30,Bachelors,61.2,70.4,74.0,67.8
EMP_007082,CAND_010213,2020-05-13,Sales,Account_Executive,102000,MGR_0057,-0.0335,False,False,Male,Hispanic_Latino,31_40,Masters,45.0,90.3,51.8,60.63
EMP_007083,CAND_010214,2020-05-13,Operations,Ops_Director,85000,MGR_0136,0.113,False,False,Male,White,22_30,Masters,64.9,61.8,51.0,59.8
EMP_007084,CAND_010215,2020-05-13,Product,Dir_Product,146000,MGR_0348,0.0475,False,False,Female,Black_African_American,31_40,PhD,72.4,76.3,70.8,73.09
EMP_007085,CAND_010216,2020-05-14,Operations,Process_Engineer,98000,MGR_0386,-0.0467,False,False,Female,Asian,22_30,Masters,84.7,84.8,67.3,79.51
EMP_007086,CAND_010217,2020-05-14,Sales,Sales_Manager,120000,MGR_0385,-0.0515,False,False,Male,White,31_40,Masters,75.8,65.4,76.6,72.92
EMP_007087,CAND_010218,2020-05-14,Operations,Ops_Director,99000,MGR_0254,0.1032,False,False,Female,Black_African_American,41_50,Bachelors,89.0,85.1,70.2,82.19
EMP_007088,CAND_010219,2020-05-14,Sales,Enterprise_AE,112000,MGR_0343,-0.0537,False,True,Male,Asian,51_Plus,High_School,70.2,63.2,61.7,65.55
EMP_007089,CAND_010220,2020-05-14,Finance,CFO,117000,MGR_0178,-0.1339,True,False,Female,White,22_30,Bachelors,69.7,43.1,59.0,58.51
EMP_007090,CAND_010221,2020-05-14,Marketing,Marketing_Manager,110000,MGR_0268,0.0803,False,False,Female,White,41_50,Bachelors,71.1,80.7,75.8,75.39
EMP_007091,CAND_010222,2020-05-14,Sales,SDR,121000,MGR_0373,-0.1075,True,False,Female,Asian,22_30,Bachelors,81.8,73.9,75.0,77.39
EMP_007092,CAND_010223,2020-05-14,Operations,Operations_Manager,89000,MGR_0018,-0.0041,False,False,Male,Black_African_American,22_30,Bachelors,68.1,49.5,60.1,60.12
EMP_007093,CAND_010224,2020-05-14,Legal,General_Counsel,146000,MGR_0215,-0.0033,False,False,Female,White,31_40,High_School,58.3,68.6,47.0,58.0
EMP_007094,CAND_010225,2020-05-14,HR,Comp_Analyst,90000,MGR_0079,0.0556,False,False,Female,White,41_50,Masters,67.6,53.9,81.8,67.75
EMP_007095,CAND_010226,2020-05-14,HR,LD_Manager,82000,MGR_0281,0.0127,False,False,Male,Hispanic_Latino,31_40,Masters,52.3,65.4,55.0,57.04
EMP_007096,CAND_010229,2020-05-14,Legal,Senior_Counsel,155000,MGR_0217,-0.0615,False,False,Non_Binary,Black_African_American,22_30,Bachelors,60.3,52.2,60.6,57.96
EMP_007097,CAND_010230,2020-05-14,Engineering,Tech_Lead,138000,MGR_0065,-0.126,False,False,Male,White,41_50,PhD,60.3,55.2,65.8,60.42
EMP_007098,CAND_010231,2020-05-14,Sales,Sales_Manager,116000,MGR_0134,-0.1232,True,False,Male,White,22_30,Bachelors,86.6,55.9,64.4,70.73
EMP_007099,CAND_010232,2020-05-15,Engineering,Senior_Engineer,138000,MGR_0082,0.0805,False,False,Non_Binary,Asian,41_50,Bachelors,58.8,82.3,43.3,61.2
EMP_007100,CAND_010233,2020-05-15,Marketing,Growth_Manager,96000,MGR_0266,-0.1117,True,False,Female,Black_African_American,22_30,Bachelors,59.6,42.9,57.3,53.9
EMP_007101,CAND_010234,2020-05-15,Sales,VP_Sales,103000,MGR_0050,0.0001,False,False,Female,Asian,22_30,Bachelors,63.3,53.0,63.2,60.18
EMP_007102,CAND_010235,2020-05-15,HR,Comp_Analyst,83000,MGR_0237,-0.007,False,False,Female,Hispanic_Latino,22_30,Bachelors,49.3,61.1,58.3,55.54
EMP_007103,CAND_010236,2020-05-15,Sales,SDR,100000,MGR_0057,-0.0335,False,False,Male,Asian,22_30,Bachelors,55.5,63.1,55.0,57.63
EMP_007104,CAND_010237,2020-05-15,Engineering,Staff_Engineer,151000,MGR_0008,0.0593,False,False,Female,Other,41_50,Bachelors,55.8,74.2,79.8,68.52
EMP_007105,CAND_010238,2020-05-15,Product,CPO,130000,MGR_0005,-0.105,True,False,Female,Asian,31_40,Bachelors,42.5,78.9,64.9,60.14
EMP_007106,CAND_010239,2020-05-15,Finance,FPA_Manager,107000,MGR_0247,-0.0246,False,True,Male,White,22_30,Masters,43.0,57.8,53.2,50.5
EMP_007107,CAND_010241,2020-05-15,Operations,SC_Analyst,94000,MGR_0392,0.0189,False,True,Female,Other,22_30,Masters,80.5,67.2,61.1,70.69
EMP_007108,CAND_010243,2020-05-15,Sales,Account_Executive,106000,MGR_0299,0.1488,False,False,Male,Asian,31_40,Bachelors,61.7,70.4,51.6,61.28
EMP_007109,CAND_010244,2020-05-16,HR,CHRO,87000,MGR_0157,0.0518,False,False,Male,White,31_40,Masters,64.6,64.2,67.5,65.35
EMP_007110,CAND_010245,2020-05-16,Engineering,Senior_Engineer,155000,MGR_0365,-0.1185,False,False,Female,White,41_50,Bachelors,84.4,81.9,54.7,74.74
EMP_007111,CAND_010246,2020-05-16,Product,Product_Manager,148000,MGR_0220,-0.0418,False,False,Male,White,31_40,Bachelors,92.0,84.8,72.7,84.05
EMP_007112,CAND_010247,2020-05-16,Engineering,Software_Engineer,153000,MGR_0219,0.0683,False,False,Female,Asian,31_40,Masters,78.7,68.8,79.3,75.91
EMP_007113,CAND_010249,2020-05-16,Engineering,Tech_Lead,158000,MGR_0275,-0.1414,True,False,Female,Hispanic_Latino,51_Plus,Masters,84.9,83.4,69.3,79.77
EMP_007114,CAND_010250,2020-05-16,Finance,Controller,105000,MGR_0312,0.0303,False,False,Female,Black_African_American,31_40,Bachelors,57.1,35.0,43.4,46.36
EMP_007115,CAND_010251,2020-05-16,Operations,Process_Engineer,92000,MGR_0290,0.0523,False,False,Female,White,31_40,High_School,72.2,74.4,64.3,70.49
EMP_007116,CAND_010255,2020-05-16,Engineering,Tech_Lead,130000,MGR_0302,-0.094,True,False,Male,White,22_30,Bachelors,56.7,72.5,31.0,53.73
EMP_007117,CAND_010256,2020-05-17,Legal,IP_Attorney,155000,MGR_0192,-0.0858,True,False,Female,White,22_30,Masters,58.2,63.9,72.6,64.23
EMP_007118,CAND_010257,2020-05-17,Engineering,Software_Engineer,136000,MGR_0297,0.0331,False,False,Male,Asian,31_40,High_School,58.7,63.3,34.2,52.73
